pitcher_id,first,last,pitch_type,px,pz,pitcher_Hand,batter_stand,action_result,ab_result,dist_from_mitt,x_2,y_2
517008,Alex,Colome,FC,-0.55,1.84,R,L,X,O,0.787,-0.8,-4.2
608337,Lucas,Giolito,FF,0.47,3.53,R,R,B,,1.257,0.8,-4
608337,Lucas,Giolito,FF,1.65,1.45,R,R,B,,1.534,0.5,-3.9
608337,Lucas,Giolito,FF,0.96,0.11,R,R,B,,2.422,0.5,-4
608337,Lucas,Giolito,FF,1.16,2.89,R,R,B,BB,1.285,0.1,-4
608337,Lucas,Giolito,FF,-0.22,3.13,R,L,C,,1.187,0.5,-4.2
608337,Lucas,Giolito,FF,0.4,3.91,R,L,B,,1.697,0.5,-4.1
608337,Lucas,Giolito,CH,-0.34,1.54,R,L,S,,0.998,-0.7,-3.9
608337,Lucas,Giolito,FF,0.29,1.86,R,L,C,K,0.596,0.5,-4.3
608337,Lucas,Giolito,FF,1.51,1.83,R,L,B,,1.324,0.4,-5
608337,Lucas,Giolito,CH,-0.51,1.45,R,L,F,,1.887,-0.5,-4.5
608337,Lucas,Giolito,CH,-0.06,2.04,R,L,F,,0.577,-0.6,-4.9
608337,Lucas,Giolito,FF,0.66,2.85,R,L,F,,0.61,0.1,-5.1
608337,Lucas,Giolito,CU,-1.38,2.96,R,L,F,,1.268,-0.5,-5.2
608337,Lucas,Giolito,CH,-0.18,0.84,R,L,X,O,2.164,-0.6,-4.7
608337,Lucas,Giolito,FF,0.77,2.44,R,R,C,,0.179,0.3,-4.5
608337,Lucas,Giolito,FF,-0.17,2.39,R,R,F,,0.703,0.6,-4.5
608337,Lucas,Giolito,CU,0.07,1.8,R,R,X,O,0.948,0,-4.5
608337,Lucas,Giolito,CH,-0.9,1.72,R,L,C,,1.019,-0.7,-4.7
608337,Lucas,Giolito,CU,0.33,1.81,R,L,C,,1.427,-0.7,-4.8
608337,Lucas,Giolito,FF,1.69,2.29,R,L,B,,1.106,0.3,-4.9
608337,Lucas,Giolito,FF,-0.69,2.26,R,L,B,,0.987,0.3,-5
608337,Lucas,Giolito,CH,-0.41,0.97,R,L,S,K,1.681,-0.6,-4.6
608337,Lucas,Giolito,FF,-0.34,2.97,R,L,S,,0.721,-1,-4.6
608337,Lucas,Giolito,FF,0.5,4.44,R,L,B,,2.151,0.5,-4.9
608337,Lucas,Giolito,FF,0.23,2.52,R,L,S,,0.579,0.9,-4.8
608337,Lucas,Giolito,FF,0.02,2.22,R,L,F,,0.824,1.1,-5
608337,Lucas,Giolito,FF,0.39,3.18,R,L,F,,0.885,0.6,-4.7
608337,Lucas,Giolito,CH,0.9,0.94,R,L,B,,2.065,-0.6,-4.5
608337,Lucas,Giolito,CH,0.67,0.79,R,L,B,,2.285,-0.7,-4.6
608337,Lucas,Giolito,FF,0.66,3.48,R,L,F,,1.212,0.4,-4.3
608337,Lucas,Giolito,FF,0.03,3.74,R,L,X,O,1.56,1,-4.6
608337,Lucas,Giolito,FF,0.69,3.54,R,R,B,,1.293,0.5,-3.7
608337,Lucas,Giolito,SL,0.37,3.12,R,R,C,,0.732,0.4,-3.6
608337,Lucas,Giolito,FF,-0.28,3.39,R,R,S,,1.675,1,-4
608337,Lucas,Giolito,FF,-0.2,4.34,R,R,B,,2.468,1.1,-3.9
608337,Lucas,Giolito,CH,-1.24,1.8,R,R,B,,1.885,0.3,-3.9
608337,Lucas,Giolito,FF,0.87,3.53,R,R,S,K,1.278,0.5,-3.8
608337,Lucas,Giolito,FF,-0.76,2.04,R,R,X,O,1.589,0.8,-4.2
608337,Lucas,Giolito,FF,1.05,1.38,R,L,B,,1.423,0,-3.8
608337,Lucas,Giolito,FF,0.68,1.56,R,L,C,,0.91,0.3,-3.9
608337,Lucas,Giolito,CH,-0.64,2.44,R,L,C,,0.437,-0.2,-3.6
608337,Lucas,Giolito,CU,-0.41,1.26,R,L,X,O,1.606,-0.6,-4.3
608337,Lucas,Giolito,SL,0.55,0.5,R,R,B,,2.013,0.7,-3.7
608337,Lucas,Giolito,CH,0.75,2.75,R,R,C,,0.713,0.2,-4
608337,Lucas,Giolito,FF,-0.24,2.83,R,R,X,O,0.752,-0.8,-4.4
608337,Lucas,Giolito,FF,0.67,2.48,R,L,C,,0.118,0.9,-3.9
608337,Lucas,Giolito,SL,0.72,3.21,R,L,X,O,0.795,0.8,-4
608337,Lucas,Giolito,CH,-0.11,1.76,R,L,C,,0.837,-0.3,-4.6
608337,Lucas,Giolito,CU,0.22,2.44,R,L,C,,1.039,-0.5,-4.8
608337,Lucas,Giolito,CU,-0.21,3.02,R,L,X,O,0.382,-0.5,-4.8
608337,Lucas,Giolito,FF,1.47,0.67,R,R,B,,2.003,0.8,-4.7
608337,Lucas,Giolito,SL,0.3,2.84,R,R,C,,0.417,0.7,-4.4
608337,Lucas,Giolito,FF,-1.16,3.51,R,R,B,,1.303,-0.7,-5.3
608337,Lucas,Giolito,SL,0.6,3.4,R,R,C,,0.924,0.6,-4.4
608337,Lucas,Giolito,FF,0.21,2.67,R,R,F,K,0.72,0.9,-4.8
608337,Lucas,Giolito,CH,-0.37,1.69,R,L,X,O,0.888,-0.5,-4.6
608337,Lucas,Giolito,FF,0.29,0.71,R,L,B,,1.884,-0.4,-4.3
608337,Lucas,Giolito,CH,-0.73,2.64,R,L,C,,0.778,-0.1,-4.4
608337,Lucas,Giolito,FF,0.31,2.51,R,L,F,,0.135,0.6,-4.3
608337,Lucas,Giolito,CU,0.26,1.53,R,L,B,,1.249,-0.4,-4.6
608337,Lucas,Giolito,CH,-0.48,2.4,R,L,F,,0.117,-0.4,-4.4
608337,Lucas,Giolito,CH,0.49,0.88,R,L,B,,1.911,-0.6,-4.2
608337,Lucas,Giolito,CH,-0.2,2.71,R,L,S,K,0.256,-0.2,-4.6
608337,Lucas,Giolito,FF,0.63,1.66,R,R,C,,0.765,0.6,-3.9
608337,Lucas,Giolito,CU,0.98,1.64,R,R,S,,1.147,0.6,-3.7
608337,Lucas,Giolito,SL,1.36,1.51,R,R,S,K,1.516,1.2,-3.8
608337,Lucas,Giolito,FF,0.7,2.5,R,R,C,,0.157,0.6,-4.3
608337,Lucas,Giolito,SL,1.7,2.32,R,R,B,,1.045,0.8,-4.2
608337,Lucas,Giolito,SL,1.06,3.63,R,R,B,,1.377,0.6,-4.2
608337,Lucas,Giolito,FF,-0.01,2.73,R,R,X,O,0.865,0.8,-4.3
608337,Lucas,Giolito,FF,-0.13,1.38,R,L,B,,1.148,0.8,-3.7
608337,Lucas,Giolito,CH,-0.07,2.06,R,L,S,,0.393,-0.1,-3.8
608337,Lucas,Giolito,FF,-0.12,1.95,R,L,S,,0.907,0.7,-3.8
608337,Lucas,Giolito,FF,0.74,2.9,R,L,X,O,0.594,0.9,-4.1
608337,Lucas,Giolito,FF,0.76,2.54,R,R,C,,0.281,1,-4.1
608337,Lucas,Giolito,CU,0.13,3.54,R,R,B,,1.171,0.9,-4
608337,Lucas,Giolito,CU,-0.68,3.18,R,R,C,,1.534,0.8,-3.8
608337,Lucas,Giolito,SL,0.62,2.53,R,R,S,K,0.329,0.8,-4
608337,Lucas,Giolito,CU,0.61,1.92,R,L,X,O,1.182,-0.2,-3.9
608337,Lucas,Giolito,FF,0.85,3,R,L,B,,0.829,0.3,-5
608337,Lucas,Giolito,FF,0.08,2.2,R,L,C,,0.411,0.4,-5.1
608337,Lucas,Giolito,CU,0.06,4.14,R,L,B,,1.603,-0.4,-4.6
608337,Lucas,Giolito,CH,-0.29,1.77,R,L,F,,0.812,-0.2,-4.5
608337,Lucas,Giolito,CU,-0.14,1.68,R,L,F,,1.243,-0.1,-5.1
608337,Lucas,Giolito,FF,0.34,3.59,R,L,F,,1.213,0.2,-5.5
608337,Lucas,Giolito,FF,0.61,3.56,R,L,F,,1.162,0.5,-5.5
608337,Lucas,Giolito,CU,-0.75,2.23,R,L,X,1B,0.647,-0.2,-5.1
608337,Lucas,Giolito,FF,0.7,1.94,R,R,C,,0.596,0.5,-4.6
608337,Lucas,Giolito,SL,0.4,1.35,R,R,S,,1.247,0.6,-4.4
608337,Lucas,Giolito,SL,0.86,1.57,R,R,S,K,1.01,0.9,-4.2
608337,Lucas,Giolito,FF,1.16,1.62,R,L,B,,0.957,0.6,-5.3
608337,Lucas,Giolito,CH,0.41,2.56,R,L,X,2B,0.625,-0.4,-4.6
608337,Lucas,Giolito,FF,-0.05,3.39,R,L,F,,1.03,0.3,-4.8
608337,Lucas,Giolito,FF,1.21,2.75,R,L,B,,1.109,0.4,-4.9
608337,Lucas,Giolito,FF,0.34,4.43,R,L,B,,2.168,0.5,-4.8
608337,Lucas,Giolito,FF,0.55,4.38,R,L,B,,2.133,0.2,-4.8
608337,Lucas,Giolito,FF,0.37,2.34,R,L,F,,0.191,0.4,-4.9
608337,Lucas,Giolito,FF,1.04,2.37,R,L,F,,0.891,0.2,-5.1
608337,Lucas,Giolito,FF,0.34,2.94,R,L,X,1B,0.597,0.3,-4.8
621114,Ryan,Burr,FC,0.48,1.86,R,R,X,O,0.668,0.7,-3.9
516969,Kelvin,Herrera,FF,-0.28,3.17,R,R,X,2B,1.617,1,-4.3
516969,Kelvin,Herrera,FF,0.56,1.16,R,L,B,,1.355,0.3,-4.5
516969,Kelvin,Herrera,FF,-0.54,2.36,R,L,F,,0.748,-0.7,-4.4
516969,Kelvin,Herrera,CU,0.42,2.7,R,L,X,O,0.41,0.4,-4.4
516969,Kelvin,Herrera,CU,-0.33,1.92,R,R,C,,1.134,0.5,-4.1
516969,Kelvin,Herrera,FF,-1.1,2.52,R,R,X,1B,0.664,-0.5,-4.5
516969,Kelvin,Herrera,FF,0.84,2.43,R,L,F,,0.771,0.5,-4.2
516969,Kelvin,Herrera,FF,-0.13,2.78,R,L,F,,1.325,0.1,-4.1
516969,Kelvin,Herrera,FF,0.46,2.43,R,L,X,1B,0.818,-0.9,-3.9
516969,Kelvin,Herrera,CH,0.07,1.17,R,L,B,,1.404,-0.3,-5.2
516969,Kelvin,Herrera,CH,0.22,1.37,R,L,B,,1.16,-0.4,-5.1
516969,Kelvin,Herrera,FF,-0.42,3.37,R,L,X,O,1.108,0.2,-4.9
516969,Kelvin,Herrera,CU,1.23,0.32,R,R,B,,2.627,0.3,-4.4
516969,Kelvin,Herrera,FF,-1.31,2.72,R,R,X,O,0.938,-0.4,-4.8
517008,Alex,Colome,FF,-0.61,1.25,R,L,B,,1.229,-0.6,-4.5
517008,Alex,Colome,FF,0.14,2.09,R,L,F,,1.28,-0.6,-4.4
517008,Alex,Colome,FC,0.88,0.63,R,L,S,,2.579,-0.6,-4.4
517008,Alex,Colome,FC,-0.94,2.74,R,L,C,K,0.3,-0.5,-4.6
517008,Alex,Colome,FC,0.23,1.93,R,L,C,,1.118,-0.6,-4.3
517008,Alex,Colome,FC,-0.12,0.2,R,L,B,,2.48,-0.8,-4.2
517008,Alex,Colome,FF,-0.8,2.08,R,L,C,,0.346,-0.8,-4.2
517008,Alex,Colome,FC,0.11,2.4,R,L,X,O,0.156,0.4,-4.8
517008,Alex,Colome,FF,-0.24,1.63,R,R,F,,1.499,1,-3.9
517008,Alex,Colome,FC,0.33,0.3,R,R,B,,2.263,1.1,-3.8
517008,Alex,Colome,FC,0.79,2.09,R,R,X,O,0.329,1,-3.8
467100,Ivan,Nova,FF,-0.23,2.39,R,L,X,2B,0.875,-1.5,-3.4
467100,Ivan,Nova,CU,-0.44,2.77,R,L,C,,0.989,-1,-4.2
467100,Ivan,Nova,CH,-1.51,2.06,R,L,B,,0.617,-1.2,-4.2
467100,Ivan,Nova,FF,0.89,2.69,R,L,F,,1.435,-0.1,-4.1
467100,Ivan,Nova,SL,-0.04,1.48,R,L,X,1B,1.253,0.2,-4.4
467100,Ivan,Nova,CH,0.14,0.45,R,L,B,,2.428,-1.1,-4.3
467100,Ivan,Nova,FT,-0.9,2.29,R,L,F,,0.705,-1.5,-3.5
467100,Ivan,Nova,FT,-1.14,2.44,R,L,X,O,0.392,-1.6,-3.6
467100,Ivan,Nova,FF,-0.75,4.34,R,L,B,,2.142,0.4,-4.4
467100,Ivan,Nova,FF,-1.39,2.44,R,L,F,,0.376,-1.6,-4.2
467100,Ivan,Nova,FT,-1.44,1.7,R,L,F,,0.747,-1.5,-3.9
467100,Ivan,Nova,SL,0.14,1.8,R,L,S,K,0.838,0.3,-4.3
467100,Ivan,Nova,FT,-0.49,1.54,R,R,F,,1.647,-1.9,-4.3
467100,Ivan,Nova,FT,-2.66,2.19,R,R,B,,0.947,-1.7,-4.3
467100,Ivan,Nova,FT,-0.79,2.38,R,R,F,,1.057,-1.5,-4.3
467100,Ivan,Nova,SL,0.95,2.37,R,R,S,K,0.868,0.6,-4
467100,Ivan,Nova,FT,-0.89,2.31,R,L,C,,0.158,-0.9,-3.5
467100,Ivan,Nova,FF,0.71,3.83,R,L,B,,1.591,0.3,-3.8
467100,Ivan,Nova,FT,-0.94,1.69,R,L,X,O,0.7,-1.1,-3.7
467100,Ivan,Nova,FF,0.32,1.98,R,R,C,,0.587,0,-3.7
467100,Ivan,Nova,FT,-0.9,2.56,R,R,X,O,0.157,-1.4,-4
467100,Ivan,Nova,FT,-0.86,0.99,R,L,B,,1.617,-1.4,-4.2
467100,Ivan,Nova,FT,-1.81,1.98,R,L,B,,0.626,-1.4,-4.1
467100,Ivan,Nova,FF,-0.98,2.62,R,L,F,,0.527,-1.3,-3.9
467100,Ivan,Nova,FT,-0.11,1.8,R,L,X,O,1.126,-1.3,-3.8
467100,Ivan,Nova,FF,0.59,2.58,R,R,C,,1.028,-0.1,-4.1
467100,Ivan,Nova,FT,-1.14,2.19,R,R,F,,0.602,-1.6,-4.3
467100,Ivan,Nova,SL,0.52,3.3,R,R,B,,1.06,0.7,-4.2
467100,Ivan,Nova,SL,1.25,0.51,R,R,B,,2.486,0.5,-4.1
467100,Ivan,Nova,FT,-1.88,2.57,R,R,B,,0.565,-1.3,-4.6
467100,Ivan,Nova,FT,0.26,1.6,R,R,X,O,0.959,-0.2,-4.1
467100,Ivan,Nova,CU,-0.51,1.89,R,L,C,,0.816,-1.2,-4
467100,Ivan,Nova,FF,1,3.3,R,L,F,,0.919,0.1,-4.4
467100,Ivan,Nova,SL,0.16,2.79,R,L,F,,0.332,0.6,-4.5
467100,Ivan,Nova,FT,-2.02,2.4,R,L,B,,0.004,-2.1,-3.8
467100,Ivan,Nova,FT,0.11,2.64,R,L,X,O,0.349,0.5,-4.4
467100,Ivan,Nova,FT,-0.93,1.79,R,L,C,,0.923,-1.5,-4.1
467100,Ivan,Nova,CU,-1.37,3.25,R,L,B,,0.663,-1.3,-4.1
467100,Ivan,Nova,FT,-0.08,1.83,R,L,X,O,1.471,-1.5,-4.3
467100,Ivan,Nova,CU,-0.71,3.02,R,L,C,,0.79,-1.3,-4.2
467100,Ivan,Nova,CH,-1.42,2.38,R,L,B,,0.352,-1.5,-4.2
467100,Ivan,Nova,FF,1.14,3.09,R,L,B,,1.774,0.4,-4.1
467100,Ivan,Nova,CH,-0.77,0.99,R,L,B,,1.647,-1.3,-3.9
467100,Ivan,Nova,FT,-1.57,3.46,R,L,B,BB,1.107,-1.4,-5.2
467100,Ivan,Nova,FT,0.02,2.54,R,L,F,,1.368,-1.3,-4.1
467100,Ivan,Nova,FT,0.5,1.71,R,L,B,,1.841,-0.9,-5.3
467100,Ivan,Nova,FT,-0.49,1.44,R,L,X,O,1.26,-0.7,-5.5
467100,Ivan,Nova,FF,-0.04,2.5,R,R,X,1B,0.691,0.1,-4.1
467100,Ivan,Nova,FT,0.37,2.38,R,L,F,,1.74,-1.3,-3.5
467100,Ivan,Nova,FF,1.08,3.46,R,L,B,,1.419,0.4,-3.9
467100,Ivan,Nova,FT,0.7,1.74,R,L,X,O,1.304,0.1,-3.8
467100,Ivan,Nova,FT,-0.78,2.05,R,R,F,,0.406,-1.1,-4
467100,Ivan,Nova,FT,-1.2,2.01,R,R,B,,0.44,-1.2,-3.9
467100,Ivan,Nova,FF,0.33,1.38,R,R,B,,1.218,-0.1,-3.9
467100,Ivan,Nova,FT,-0.8,2.19,R,R,F,,1.114,-0.1,-3.8
467100,Ivan,Nova,SL,1.9,1.68,R,R,B,,2.398,0.3,-3.9
467100,Ivan,Nova,FT,-0.62,1.28,R,R,S,K,1.225,-0.4,-3.8
467100,Ivan,Nova,CH,-1.05,2.37,R,L,X,O,0.142,-1.1,-4
467100,Ivan,Nova,FT,-0.45,2.38,R,R,X,O,0.881,-1.2,-4.1
467100,Ivan,Nova,CH,-0.58,3.12,R,L,C,,0.801,-1,-4.5
467100,Ivan,Nova,CU,-0.32,2.14,R,L,X,O,1.457,-1.1,-4.4
467100,Ivan,Nova,FT,-0.63,2.2,R,L,C,,0.857,-1.5,-4.2
467100,Ivan,Nova,CU,-0.61,2.57,R,L,X,2B,0.833,-1.4,-4.2
467100,Ivan,Nova,FT,0.58,3.21,R,L,F,,1.299,0.1,-4.4
467100,Ivan,Nova,CH,-0.27,3.08,R,L,F,,1.02,-0.7,-4.3
467100,Ivan,Nova,SL,0.94,0.24,R,L,B,,2.784,0.6,-4.5
467100,Ivan,Nova,CH,-0.02,0.66,R,L,B,,2.102,-0.9,-4.4
467100,Ivan,Nova,FT,0.38,0.39,R,L,B,,2.627,-1.5,-4.1
467100,Ivan,Nova,FT,-1.33,2.76,R,L,X,O,0.227,-1.5,-4.1
467100,Ivan,Nova,FF,1.83,1.87,R,L,B,,3.002,0.3,-4.7
467100,Ivan,Nova,FT,0.98,1.94,R,L,B,,2.012,0.3,-4.7
467100,Ivan,Nova,CH,-0.72,1.24,R,L,S,,1.33,-0.9,-4.4
467100,Ivan,Nova,FT,-0.38,2.26,R,L,X,1B,1.541,-1.5,-4.5
467100,Ivan,Nova,SL,-0.08,3.44,R,R,B,,1.038,0.1,-4.3
467100,Ivan,Nova,FT,-1.86,1.86,R,R,B,,0.75,-1.5,-4.3
467100,Ivan,Nova,FT,-1.05,1.81,R,R,F,,0.991,-1.5,-4.5
467100,Ivan,Nova,FT,-2.02,2.71,R,R,B,,0.629,-1.5,-4.3
467100,Ivan,Nova,FT,-0.13,2.43,R,R,F,,0.177,-0.1,-4.4
467100,Ivan,Nova,FT,-0.38,2.3,R,R,X,O,0.257,-0.1,-4.2
467100,Ivan,Nova,CU,-0.59,2.13,R,L,C,,0.823,-1.3,-3.5
467100,Ivan,Nova,CH,-1.62,2.61,R,L,B,,0.647,-1,-3.6
467100,Ivan,Nova,FT,-1.14,1.99,R,L,B,,0.44,-1.5,-3.8
467100,Ivan,Nova,CH,0.1,1.3,R,L,S,,1.738,-1.1,-3.8
467100,Ivan,Nova,FT,-0.28,1.74,R,L,X,O,1.142,-1.3,-3.8
467100,Ivan,Nova,FT,-0.97,2.09,R,R,S,,0.752,-0.2,-4
467100,Ivan,Nova,FT,0.23,2.03,R,R,X,O,0.725,0,-3.9
467100,Ivan,Nova,CU,-0.25,1.42,R,L,B,,1.729,-1,-4.1
467100,Ivan,Nova,CH,-0.39,1.99,R,L,S,,0.959,-1,-4.1
467100,Ivan,Nova,FT,-0.71,1.7,R,L,X,1B,1.049,-1.4,-4.2
467100,Ivan,Nova,FT,-0.83,2.36,R,R,C,,0.735,-1.4,-4.4
467100,Ivan,Nova,FT,-1.81,2.68,R,R,B,,0.386,-1.5,-4.4
467100,Ivan,Nova,FT,-0.94,3.12,R,R,F,,0.963,-0.3,-4.4
467100,Ivan,Nova,SL,1.44,1.07,R,R,S,K,2.258,0.1,-4.3
605240,Jace,Fry,CU,-1.81,-0.56,L,L,B,,3.64,-1.1,-4.2
605240,Jace,Fry,FC,-1.11,3.23,L,L,B,,0.858,-1.5,-4
605240,Jace,Fry,FF,-1.01,0.72,L,L,B,,1.739,-1.5,-4.1
605240,Jace,Fry,FF,0.36,2.89,L,L,C,,1.416,-1.2,-4.3
605240,Jace,Fry,FF,-0.15,1.15,L,L,B,BB,1.595,-1.2,-4.3
605240,Jace,Fry,FC,-0.91,2.2,L,L,S,,0.513,-1.3,-4
605240,Jace,Fry,FC,-0.34,1.88,L,L,F,,0.982,-1.3,-4.3
605240,Jace,Fry,FC,-1.84,-0.66,L,L,B,,3.225,-1.3,-4.2
605240,Jace,Fry,FF,0.14,3.42,L,L,X,2B,1.965,-1.5,-4
592229,Dylan,Covey,FT,-1.12,2.93,R,R,X,E,0.871,-1.7,-4.3
592229,Dylan,Covey,FT,-0.26,2.14,R,L,X,1B,1.16,-1.4,-4.1
592229,Dylan,Covey,FT,-1.05,3.81,R,R,B,,1.681,-1.6,-4.2
592229,Dylan,Covey,FT,-1.1,4.22,R,R,B,,2.034,-1.5,-4.3
592229,Dylan,Covey,FT,-0.64,3.72,R,R,B,,1.735,-1.4,-4.3
592229,Dylan,Covey,FF,0.45,1.36,R,R,B,BB,1.886,-0.7,-4.2
621350,Caleb,Frare,SL,-0.69,1.19,L,R,B,,1.409,-1.3,-4.1
621350,Caleb,Frare,FF,-0.92,2.74,L,R,F,,0.905,-1.6,-3.5
621350,Caleb,Frare,SL,-0.76,1.56,L,R,B,,1.038,-1.2,-3.9
621350,Caleb,Frare,SL,-0.09,5.32,L,R,B,,3.426,-1.6,-3.6
621350,Caleb,Frare,FF,1.24,2.33,L,R,B,BB,2.811,-1.5,-3.8
621350,Caleb,Frare,FF,0.7,4.03,L,R,B,,2.564,-1.4,-4.3
621350,Caleb,Frare,FF,0.57,3.38,L,R,B,,2.433,-1.5,-4.3
621350,Caleb,Frare,SL,0.83,2.64,L,R,C,,2.01,-0.8,-4.4
621350,Caleb,Frare,SL,1.48,1.43,L,R,B,,2.892,-1.1,-4.4
621350,Caleb,Frare,FF,-0.17,3.48,L,R,S,,1.71,-1.4,-4.2
621350,Caleb,Frare,FF,1.26,2.24,L,R,S,K,2.799,-1.3,-4.3
621350,Caleb,Frare,SL,1.45,2.71,L,L,B,,2.695,-1.1,-4.4
621350,Caleb,Frare,SL,0.73,2.53,L,L,C,,2.017,-1.2,-4.4
621350,Caleb,Frare,SL,-0.51,1.16,L,L,B,,1.556,-1.1,-4.4
621350,Caleb,Frare,FF,0.3,2.15,L,L,F,,0.936,-1.6,-4.2
621350,Caleb,Frare,SL,0.09,1.37,L,L,S,K,1.324,-1.1,-4.2
607074,Carlos,Rodon,FF,1.32,1.31,L,L,B,,3.182,-1.5,-3.9
607074,Carlos,Rodon,FF,0.56,2.12,L,L,C,,2.138,-1.3,-4
607074,Carlos,Rodon,SL,-0.52,1.51,L,L,S,,1.246,-1.5,-4
607074,Carlos,Rodon,SL,-1.39,0.15,L,L,B,,2.528,-1.8,-4.2
607074,Carlos,Rodon,SL,-0.3,-0.06,L,L,S,K,2.956,-1.8,-4.2
607074,Carlos,Rodon,FF,-0.3,2.83,L,R,C,,1.185,-1,-4.1
607074,Carlos,Rodon,SL,1.27,2.31,L,R,B,,0.744,0.1,-4
607074,Carlos,Rodon,FF,-0.02,3.66,L,R,B,,1.742,-1.4,-4.2
607074,Carlos,Rodon,FF,-0.38,2.65,L,R,X,E,0.289,-1,-4.2
607074,Carlos,Rodon,FF,-0.96,3.33,L,R,B,,1.01,-1.1,-4.3
607074,Carlos,Rodon,FF,-0.46,1.26,L,R,B,,1.285,-0.7,-4.4
607074,Carlos,Rodon,FF,-0.59,1.31,L,R,B,,1.16,-0.8,-4.1
607074,Carlos,Rodon,FF,-0.55,2.2,L,R,C,,0.225,-0.5,-4.3
607074,Carlos,Rodon,FF,-0.38,1.4,L,R,C,,1.254,-0.6,-4.3
607074,Carlos,Rodon,FF,0.08,2.66,L,R,X,1B,0.703,-1,-4.2
607074,Carlos,Rodon,SL,0.38,2.26,L,R,C,,0.513,-0.1,-4.6
607074,Carlos,Rodon,SL,-0.6,1.84,L,R,C,,0.812,-1.3,-4.5
607074,Carlos,Rodon,FF,-0.03,4.38,L,R,B,,2.755,-1.8,-4.5
607074,Carlos,Rodon,FF,0.26,3.19,L,R,X,1B,1.695,-1.5,-4.3
607074,Carlos,Rodon,SL,0.05,1.9,L,R,C,,0.724,-0.1,-4.2
607074,Carlos,Rodon,SL,-1.09,1.33,L,R,S,,1.507,-0.2,-4
607074,Carlos,Rodon,SL,-0.22,1.54,L,R,S,K,1.046,-1.1,-4.2
607074,Carlos,Rodon,SL,0.14,0.43,L,R,B,,2.116,-0.2,-3.2
607074,Carlos,Rodon,FF,-0.68,2.24,L,R,F,,0.746,-1.7,-2.9
607074,Carlos,Rodon,FF,-1.23,2.98,L,R,F,,0.825,-1.5,-3.4
607074,Carlos,Rodon,SL,-0.38,-0.32,L,R,B,,2.83,-1.4,-3.3
607074,Carlos,Rodon,SL,-1.16,-0.26,L,R,B,,2.807,-0.9,-3.4
607074,Carlos,Rodon,SL,-1.24,1.76,L,R,S,K,0.83,-1,-3.3
607074,Carlos,Rodon,FF,0.76,0.67,L,R,B,,2.607,-1,-3.9
607074,Carlos,Rodon,SL,-0.02,3.15,L,R,C,,0.718,-0.2,-3.9
607074,Carlos,Rodon,SL,0.93,1.26,L,R,B,,1.493,0,-3.8
607074,Carlos,Rodon,FF,-0.02,3.45,L,R,S,,1.573,-1.4,-4.2
607074,Carlos,Rodon,SL,-0.97,1.7,L,R,B,,0.962,-1,-4.3
607074,Carlos,Rodon,FF,-0.07,2.37,L,R,F,,0.704,-1.1,-4.3
607074,Carlos,Rodon,FF,1.01,4.28,L,R,B,BB,2.871,-1.3,-3.9
607074,Carlos,Rodon,FF,0.48,4.05,L,R,B,,2.19,-0.8,-4.4
607074,Carlos,Rodon,SL,-1.39,1.34,L,R,S,,1.641,-0.5,-4.3
607074,Carlos,Rodon,SL,0.31,2.65,L,R,S,,0.638,-0.5,-4.4
607074,Carlos,Rodon,SL,-0.15,1.37,L,R,F,,1.362,-1,-4.6
607074,Carlos,Rodon,FF,0.94,3.54,L,R,B,,2.998,-1.2,-4.7
607074,Carlos,Rodon,SL,-0.52,2.09,L,R,X,O,0.606,-0.3,-4.4
607074,Carlos,Rodon,FF,0.81,2.81,L,R,C,,2.348,-1.2,-4.7
607074,Carlos,Rodon,FF,0.35,3.8,L,R,B,,2.052,-1.5,-4.3
607074,Carlos,Rodon,FF,-0.39,2.54,L,R,C,,1.072,-1.4,-4.2
607074,Carlos,Rodon,SL,-0.7,0.8,L,R,B,,1.871,-1,-4.3
607074,Carlos,Rodon,SL,0.16,1.56,L,R,X,O,1.107,-1.2,-4
607074,Carlos,Rodon,SL,-0.39,0.43,L,L,S,,2.383,-1.4,-4.4
607074,Carlos,Rodon,SL,-0.61,2.86,L,L,C,,0.45,-1.5,-4.6
607074,Carlos,Rodon,SL,-0.22,0.56,L,L,S,K,2.346,-2,-4.5
607074,Carlos,Rodon,FF,0.42,2.74,L,R,C,,1.399,-1.1,-4.4
607074,Carlos,Rodon,SL,0.27,0.99,L,R,B,,1.576,0.2,-4.2
607074,Carlos,Rodon,CH,-0.81,-0.07,L,R,B,,2.737,-0.4,-3.9
607074,Carlos,Rodon,FF,0.13,2.72,L,R,X,O,1.03,-0.8,-4.3
607074,Carlos,Rodon,SL,0.94,1.51,L,R,B,,1.297,0,-4.4
607074,Carlos,Rodon,FF,-1.29,1.06,L,R,B,,1.563,-1.2,-4.3
607074,Carlos,Rodon,FF,-0.23,1.64,L,R,C,,0.847,-0.2,-4.7
607074,Carlos,Rodon,SL,0.47,3.12,L,R,C,,0.83,-0.4,-4.6
607074,Carlos,Rodon,SL,0.1,1.61,L,R,F,,1.649,-0.9,-4.5
607074,Carlos,Rodon,FF,0.19,2.18,L,R,F,,2.482,-1.7,-4.6
607074,Carlos,Rodon,SL,-0.39,0.8,L,R,S,K,1.96,-1,-4.7
607074,Carlos,Rodon,FF,0.88,2.46,L,R,F,,1.759,-1.1,-4.9
